| Epoch: 001 | Train Loss: 0.627 | Val. Loss: 0.317 | Val. Accuracy:  90.400 | offline updates:   0.169 | online udpates:  99.831 |
| Epoch: 002 | Train Loss: 0.276 | Val. Loss: 0.218 | Val. Accuracy:  93.470 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.205 | Val. Loss: 0.175 | Val. Accuracy:  94.830 | offline updates:   0.172 | online udpates:  99.828 |
| Epoch: 004 | Train Loss: 0.166 | Val. Loss: 0.147 | Val. Accuracy:  95.470 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.144 | Val. Loss: 0.146 | Val. Accuracy:  95.700 | offline updates:   0.053 | online udpates:  99.947 |
| Epoch: 006 | Train Loss: 0.131 | Val. Loss: 0.153 | Val. Accuracy:  95.320 | offline updates:   0.366 | online udpates:  99.634 |
| Epoch: 007 | Train Loss: 0.120 | Val. Loss: 0.143 | Val. Accuracy:  95.910 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.111 | Val. Loss: 0.128 | Val. Accuracy:  96.230 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.104 | Val. Loss: 0.135 | Val. Accuracy:  96.050 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.098 | Val. Loss: 0.149 | Val. Accuracy:  95.640 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.092 | Val. Loss: 0.124 | Val. Accuracy:  96.410 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.088 | Val. Loss: 0.148 | Val. Accuracy:  95.790 | offline updates:   0.032 | online udpates:  99.968 |
| Epoch: 013 | Train Loss: 0.085 | Val. Loss: 0.140 | Val. Accuracy:  96.110 | offline updates:   0.074 | online udpates:  99.926 |
| Epoch: 014 | Train Loss: 0.082 | Val. Loss: 0.125 | Val. Accuracy:  96.780 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.078 | Val. Loss: 0.146 | Val. Accuracy:  96.310 | offline updates:   0.132 | online udpates:  99.868 |
| Epoch: 016 | Train Loss: 0.078 | Val. Loss: 0.135 | Val. Accuracy:  96.500 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.074 | Val. Loss: 0.138 | Val. Accuracy:  96.420 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.071 | Val. Loss: 0.131 | Val. Accuracy:  96.730 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.071 | Val. Loss: 0.148 | Val. Accuracy:  96.480 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.068 | Val. Loss: 0.144 | Val. Accuracy:  96.530 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.064 | Val. Loss: 0.148 | Val. Accuracy:  96.390 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.064 | Val. Loss: 0.150 | Val. Accuracy:  96.540 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.061 | Val. Loss: 0.154 | Val. Accuracy:  96.420 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.061 | Val. Loss: 0.180 | Val. Accuracy:  95.990 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.059 | Val. Loss: 0.159 | Val. Accuracy:  96.330 | offline updates:   0.000 | online udpates: 100.000 |
