| Epoch: 001 | Train Loss: 1.369 | Val. Loss: 0.735 | Val. Accuracy:  83.750 | offline updates:  21.400 | online udpates:  78.600 |
| Epoch: 002 | Train Loss: 0.562 | Val. Loss: 0.418 | Val. Accuracy:  89.000 | offline updates:  23.467 | online udpates:  76.533 |
| Epoch: 003 | Train Loss: 0.395 | Val. Loss: 0.344 | Val. Accuracy:  90.530 | offline updates:  15.999 | online udpates:  84.001 |
| Epoch: 004 | Train Loss: 0.341 | Val. Loss: 0.311 | Val. Accuracy:  91.250 | offline updates:  16.172 | online udpates:  83.828 |
| Epoch: 005 | Train Loss: 0.317 | Val. Loss: 0.296 | Val. Accuracy:  91.500 | offline updates:  10.128 | online udpates:  89.872 |
| Epoch: 006 | Train Loss: 0.303 | Val. Loss: 0.288 | Val. Accuracy:  91.680 | offline updates:   8.403 | online udpates:  91.597 |
| Epoch: 007 | Train Loss: 0.294 | Val. Loss: 0.283 | Val. Accuracy:  91.990 | offline updates:   9.162 | online udpates:  90.838 |
| Epoch: 008 | Train Loss: 0.288 | Val. Loss: 0.279 | Val. Accuracy:  92.100 | offline updates:   8.995 | online udpates:  91.005 |
| Epoch: 009 | Train Loss: 0.283 | Val. Loss: 0.279 | Val. Accuracy:  92.030 | offline updates:   8.277 | online udpates:  91.723 |
| Epoch: 010 | Train Loss: 0.280 | Val. Loss: 0.275 | Val. Accuracy:  92.100 | offline updates:   8.941 | online udpates:  91.059 |
| Epoch: 011 | Train Loss: 0.276 | Val. Loss: 0.278 | Val. Accuracy:  92.270 | offline updates:   8.454 | online udpates:  91.546 |
| Epoch: 012 | Train Loss: 0.274 | Val. Loss: 0.274 | Val. Accuracy:  92.050 | offline updates:   7.684 | online udpates:  92.316 |
| Epoch: 013 | Train Loss: 0.271 | Val. Loss: 0.275 | Val. Accuracy:  92.200 | offline updates:   6.292 | online udpates:  93.708 |
| Epoch: 014 | Train Loss: 0.270 | Val. Loss: 0.276 | Val. Accuracy:  92.110 | offline updates:   9.183 | online udpates:  90.817 |
| Epoch: 015 | Train Loss: 0.268 | Val. Loss: 0.272 | Val. Accuracy:  92.190 | offline updates:  10.847 | online udpates:  89.153 |
| Epoch: 016 | Train Loss: 0.266 | Val. Loss: 0.272 | Val. Accuracy:  92.170 | offline updates:   7.610 | online udpates:  92.390 |
| Epoch: 017 | Train Loss: 0.265 | Val. Loss: 0.271 | Val. Accuracy:  92.310 | offline updates:  11.235 | online udpates:  88.765 |
| Epoch: 018 | Train Loss: 0.263 | Val. Loss: 0.273 | Val. Accuracy:  92.120 | offline updates:   7.577 | online udpates:  92.423 |
| Epoch: 019 | Train Loss: 0.263 | Val. Loss: 0.275 | Val. Accuracy:  92.180 | offline updates:   6.437 | online udpates:  93.563 |
| Epoch: 020 | Train Loss: 0.261 | Val. Loss: 0.271 | Val. Accuracy:  92.310 | offline updates:  10.879 | online udpates:  89.121 |
| Epoch: 021 | Train Loss: 0.259 | Val. Loss: 0.268 | Val. Accuracy:  92.510 | offline updates:   7.756 | online udpates:  92.244 |
| Epoch: 022 | Train Loss: 0.259 | Val. Loss: 0.272 | Val. Accuracy:  92.240 | offline updates:   6.233 | online udpates:  93.767 |
| Epoch: 023 | Train Loss: 0.258 | Val. Loss: 0.268 | Val. Accuracy:  92.460 | offline updates:   7.772 | online udpates:  92.228 |
| Epoch: 024 | Train Loss: 0.257 | Val. Loss: 0.265 | Val. Accuracy:  92.640 | offline updates:  11.870 | online udpates:  88.130 |
| Epoch: 025 | Train Loss: 0.256 | Val. Loss: 0.268 | Val. Accuracy:  92.380 | offline updates:   9.894 | online udpates:  90.106 |
