| Epoch: 001 | Train Loss: 0.511 | Val. Loss: 0.459 | Val. Accuracy:  88.330 | offline updates:  32.922 | online udpates:  67.078 |
| Epoch: 002 | Train Loss: 0.471 | Val. Loss: 0.344 | Val. Accuracy:  91.420 | offline updates:  38.428 | online udpates:  61.572 |
| Epoch: 003 | Train Loss: 0.451 | Val. Loss: 0.519 | Val. Accuracy:  86.840 | offline updates:  37.963 | online udpates:  62.037 |
| Epoch: 004 | Train Loss: 0.440 | Val. Loss: 0.360 | Val. Accuracy:  91.510 | offline updates:  33.533 | online udpates:  66.467 |
| Epoch: 005 | Train Loss: 0.435 | Val. Loss: 0.399 | Val. Accuracy:  90.350 | offline updates:  30.409 | online udpates:  69.591 |
| Epoch: 006 | Train Loss: 0.444 | Val. Loss: 0.435 | Val. Accuracy:  88.930 | offline updates:  37.001 | online udpates:  62.999 |
| Epoch: 007 | Train Loss: 0.431 | Val. Loss: 0.386 | Val. Accuracy:  91.090 | offline updates:  31.894 | online udpates:  68.106 |
| Epoch: 008 | Train Loss: 0.433 | Val. Loss: 0.594 | Val. Accuracy:  85.500 | offline updates:  36.639 | online udpates:  63.361 |
| Epoch: 009 | Train Loss: 0.437 | Val. Loss: 0.418 | Val. Accuracy:  90.690 | offline updates:  38.311 | online udpates:  61.689 |
| Epoch: 010 | Train Loss: 0.430 | Val. Loss: 0.428 | Val. Accuracy:  89.790 | offline updates:  37.004 | online udpates:  62.996 |
| Epoch: 011 | Train Loss: 0.428 | Val. Loss: 0.467 | Val. Accuracy:  89.040 | offline updates:  36.295 | online udpates:  63.705 |
| Epoch: 012 | Train Loss: 0.428 | Val. Loss: 0.698 | Val. Accuracy:  84.180 | offline updates:  31.048 | online udpates:  68.952 |
| Epoch: 013 | Train Loss: 0.442 | Val. Loss: 0.360 | Val. Accuracy:  91.920 | offline updates:  36.727 | online udpates:  63.273 |
| Epoch: 014 | Train Loss: 0.433 | Val. Loss: 0.388 | Val. Accuracy:  91.210 | offline updates:  34.900 | online udpates:  65.100 |
| Epoch: 015 | Train Loss: 0.438 | Val. Loss: 0.364 | Val. Accuracy:  91.750 | offline updates:  33.520 | online udpates:  66.480 |
| Epoch: 016 | Train Loss: 0.444 | Val. Loss: 0.465 | Val. Accuracy:  89.290 | offline updates:  36.842 | online udpates:  63.158 |
| Epoch: 017 | Train Loss: 0.422 | Val. Loss: 0.448 | Val. Accuracy:  89.590 | offline updates:  31.144 | online udpates:  68.856 |
| Epoch: 018 | Train Loss: 0.432 | Val. Loss: 0.385 | Val. Accuracy:  91.510 | offline updates:  33.400 | online udpates:  66.600 |
| Epoch: 019 | Train Loss: 0.429 | Val. Loss: 0.400 | Val. Accuracy:  90.750 | offline updates:  30.411 | online udpates:  69.589 |
| Epoch: 020 | Train Loss: 0.444 | Val. Loss: 0.383 | Val. Accuracy:  91.250 | offline updates:  37.191 | online udpates:  62.809 |
| Epoch: 021 | Train Loss: 0.430 | Val. Loss: 0.374 | Val. Accuracy:  91.650 | offline updates:  38.042 | online udpates:  61.958 |
| Epoch: 022 | Train Loss: 0.422 | Val. Loss: 0.384 | Val. Accuracy:  91.030 | offline updates:  34.950 | online udpates:  65.050 |
| Epoch: 023 | Train Loss: 0.420 | Val. Loss: 0.396 | Val. Accuracy:  91.070 | offline updates:  33.892 | online udpates:  66.108 |
| Epoch: 024 | Train Loss: 0.424 | Val. Loss: 0.516 | Val. Accuracy:  88.380 | offline updates:  37.303 | online udpates:  62.697 |
| Epoch: 025 | Train Loss: 0.417 | Val. Loss: 0.428 | Val. Accuracy:  90.440 | offline updates:  29.413 | online udpates:  70.587 |
