| Epoch: 001 | Train Loss: 1.426 | Val. Loss: 0.758 | Val. Accuracy:  83.070 | offline updates:  11.972 | online udpates:  88.028 |
| Epoch: 002 | Train Loss: 0.579 | Val. Loss: 0.431 | Val. Accuracy:  88.540 | offline updates:  11.497 | online udpates:  88.503 |
| Epoch: 003 | Train Loss: 0.401 | Val. Loss: 0.346 | Val. Accuracy:  90.520 | offline updates:  12.521 | online udpates:  87.479 |
| Epoch: 004 | Train Loss: 0.346 | Val. Loss: 0.316 | Val. Accuracy:  91.160 | offline updates:   5.031 | online udpates:  94.969 |
| Epoch: 005 | Train Loss: 0.322 | Val. Loss: 0.302 | Val. Accuracy:  91.530 | offline updates:   4.205 | online udpates:  95.795 |
| Epoch: 006 | Train Loss: 0.308 | Val. Loss: 0.295 | Val. Accuracy:  91.720 | offline updates:   3.753 | online udpates:  96.247 |
| Epoch: 007 | Train Loss: 0.299 | Val. Loss: 0.287 | Val. Accuracy:  91.870 | offline updates:   3.204 | online udpates:  96.796 |
| Epoch: 008 | Train Loss: 0.292 | Val. Loss: 0.287 | Val. Accuracy:  91.940 | offline updates:   2.347 | online udpates:  97.653 |
| Epoch: 009 | Train Loss: 0.287 | Val. Loss: 0.284 | Val. Accuracy:  91.840 | offline updates:   2.891 | online udpates:  97.109 |
| Epoch: 010 | Train Loss: 0.283 | Val. Loss: 0.283 | Val. Accuracy:  92.070 | offline updates:   2.398 | online udpates:  97.602 |
| Epoch: 011 | Train Loss: 0.280 | Val. Loss: 0.277 | Val. Accuracy:  92.070 | offline updates:   5.573 | online udpates:  94.427 |
| Epoch: 012 | Train Loss: 0.277 | Val. Loss: 0.277 | Val. Accuracy:  92.060 | offline updates:   6.935 | online udpates:  93.065 |
| Epoch: 013 | Train Loss: 0.275 | Val. Loss: 0.277 | Val. Accuracy:  92.060 | offline updates:   4.540 | online udpates:  95.460 |
| Epoch: 014 | Train Loss: 0.272 | Val. Loss: 0.277 | Val. Accuracy:  91.920 | offline updates:   3.597 | online udpates:  96.403 |
| Epoch: 015 | Train Loss: 0.271 | Val. Loss: 0.275 | Val. Accuracy:  92.300 | offline updates:   5.134 | online udpates:  94.866 |
| Epoch: 016 | Train Loss: 0.270 | Val. Loss: 0.272 | Val. Accuracy:  92.370 | offline updates:   4.583 | online udpates:  95.417 |
| Epoch: 017 | Train Loss: 0.267 | Val. Loss: 0.272 | Val. Accuracy:  92.340 | offline updates:   1.892 | online udpates:  98.108 |
| Epoch: 018 | Train Loss: 0.266 | Val. Loss: 0.269 | Val. Accuracy:  92.320 | offline updates:   0.908 | online udpates:  99.092 |
| Epoch: 019 | Train Loss: 0.265 | Val. Loss: 0.270 | Val. Accuracy:  92.170 | offline updates:   3.180 | online udpates:  96.820 |
| Epoch: 020 | Train Loss: 0.264 | Val. Loss: 0.275 | Val. Accuracy:  92.220 | offline updates:   5.582 | online udpates:  94.418 |
| Epoch: 021 | Train Loss: 0.263 | Val. Loss: 0.273 | Val. Accuracy:  92.340 | offline updates:   9.515 | online udpates:  90.485 |
| Epoch: 022 | Train Loss: 0.262 | Val. Loss: 0.273 | Val. Accuracy:  92.340 | offline updates:   0.565 | online udpates:  99.435 |
| Epoch: 023 | Train Loss: 0.261 | Val. Loss: 0.271 | Val. Accuracy:  92.370 | offline updates:   1.729 | online udpates:  98.271 |
| Epoch: 024 | Train Loss: 0.260 | Val. Loss: 0.270 | Val. Accuracy:  92.460 | offline updates:   6.007 | online udpates:  93.993 |
| Epoch: 025 | Train Loss: 0.260 | Val. Loss: 0.273 | Val. Accuracy:  92.220 | offline updates:   2.209 | online udpates:  97.791 |
