| Epoch: 001 | Train Loss: 0.573 | Val. Loss: 0.356 | Val. Accuracy:  88.890 | offline updates:   2.259 | online udpates:  97.741 |
| Epoch: 002 | Train Loss: 0.380 | Val. Loss: 0.360 | Val. Accuracy:  88.780 | offline updates:   0.028 | online udpates:  99.972 |
| Epoch: 003 | Train Loss: 0.360 | Val. Loss: 0.359 | Val. Accuracy:  89.830 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.348 | Val. Loss: 0.350 | Val. Accuracy:  89.620 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.341 | Val. Loss: 0.327 | Val. Accuracy:  90.480 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 0.337 | Val. Loss: 0.363 | Val. Accuracy:  89.000 | offline updates:   0.299 | online udpates:  99.701 |
| Epoch: 007 | Train Loss: 0.333 | Val. Loss: 0.315 | Val. Accuracy:  90.920 | offline updates:   0.204 | online udpates:  99.796 |
| Epoch: 008 | Train Loss: 0.332 | Val. Loss: 0.386 | Val. Accuracy:  88.830 | offline updates:   0.087 | online udpates:  99.913 |
| Epoch: 009 | Train Loss: 0.328 | Val. Loss: 0.324 | Val. Accuracy:  90.850 | offline updates:   0.360 | online udpates:  99.640 |
| Epoch: 010 | Train Loss: 0.325 | Val. Loss: 0.328 | Val. Accuracy:  90.360 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.322 | Val. Loss: 0.331 | Val. Accuracy:  90.440 | offline updates:   0.023 | online udpates:  99.977 |
| Epoch: 012 | Train Loss: 0.321 | Val. Loss: 0.317 | Val. Accuracy:  91.020 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.317 | Val. Loss: 0.336 | Val. Accuracy:  90.740 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.319 | Val. Loss: 0.329 | Val. Accuracy:  90.980 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.318 | Val. Loss: 0.338 | Val. Accuracy:  90.220 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.315 | Val. Loss: 0.321 | Val. Accuracy:  90.680 | offline updates:   0.023 | online udpates:  99.977 |
| Epoch: 017 | Train Loss: 0.317 | Val. Loss: 0.326 | Val. Accuracy:  91.140 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.313 | Val. Loss: 0.308 | Val. Accuracy:  91.420 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.315 | Val. Loss: 0.312 | Val. Accuracy:  90.880 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.313 | Val. Loss: 0.345 | Val. Accuracy:  90.600 | offline updates:   0.053 | online udpates:  99.947 |
| Epoch: 021 | Train Loss: 0.311 | Val. Loss: 0.332 | Val. Accuracy:  90.700 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.311 | Val. Loss: 0.349 | Val. Accuracy:  89.960 | offline updates:   0.054 | online udpates:  99.946 |
| Epoch: 023 | Train Loss: 0.312 | Val. Loss: 0.359 | Val. Accuracy:  90.040 | offline updates:   1.585 | online udpates:  98.415 |
| Epoch: 024 | Train Loss: 0.309 | Val. Loss: 0.324 | Val. Accuracy:  90.910 | offline updates:   0.295 | online udpates:  99.705 |
| Epoch: 025 | Train Loss: 0.308 | Val. Loss: 0.360 | Val. Accuracy:  89.560 | offline updates:   0.158 | online udpates:  99.842 |
