| Epoch: 001 | Train Loss: 1.098 | Val. Loss: 0.407 | Val. Accuracy:  89.080 | offline updates:   0.221 | online udpates:  99.779 |
| Epoch: 002 | Train Loss: 0.336 | Val. Loss: 0.275 | Val. Accuracy:  92.100 | offline updates:   0.058 | online udpates:  99.942 |
| Epoch: 003 | Train Loss: 0.252 | Val. Loss: 0.220 | Val. Accuracy:  93.420 | offline updates:   0.047 | online udpates:  99.953 |
| Epoch: 004 | Train Loss: 0.202 | Val. Loss: 0.184 | Val. Accuracy:  94.400 | offline updates:   0.023 | online udpates:  99.977 |
| Epoch: 005 | Train Loss: 0.167 | Val. Loss: 0.150 | Val. Accuracy:  95.390 | offline updates:   0.017 | online udpates:  99.983 |
| Epoch: 006 | Train Loss: 0.141 | Val. Loss: 0.137 | Val. Accuracy:  95.910 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.122 | Val. Loss: 0.126 | Val. Accuracy:  96.160 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.108 | Val. Loss: 0.114 | Val. Accuracy:  96.550 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.097 | Val. Loss: 0.114 | Val. Accuracy:  96.590 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.090 | Val. Loss: 0.112 | Val. Accuracy:  96.720 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.083 | Val. Loss: 0.108 | Val. Accuracy:  96.710 | offline updates:   0.068 | online udpates:  99.932 |
| Epoch: 012 | Train Loss: 0.078 | Val. Loss: 0.106 | Val. Accuracy:  96.880 | offline updates:   0.006 | online udpates:  99.994 |
| Epoch: 013 | Train Loss: 0.072 | Val. Loss: 0.106 | Val. Accuracy:  96.990 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.067 | Val. Loss: 0.105 | Val. Accuracy:  97.040 | offline updates:   0.027 | online udpates:  99.973 |
| Epoch: 015 | Train Loss: 0.064 | Val. Loss: 0.103 | Val. Accuracy:  97.020 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.060 | Val. Loss: 0.104 | Val. Accuracy:  96.950 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.056 | Val. Loss: 0.106 | Val. Accuracy:  97.020 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.053 | Val. Loss: 0.108 | Val. Accuracy:  96.910 | offline updates:   0.135 | online udpates:  99.865 |
| Epoch: 019 | Train Loss: 0.051 | Val. Loss: 0.112 | Val. Accuracy:  96.690 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.049 | Val. Loss: 0.109 | Val. Accuracy:  96.900 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.046 | Val. Loss: 0.109 | Val. Accuracy:  97.020 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.044 | Val. Loss: 0.108 | Val. Accuracy:  96.850 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.042 | Val. Loss: 0.115 | Val. Accuracy:  96.880 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.040 | Val. Loss: 0.114 | Val. Accuracy:  96.910 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.039 | Val. Loss: 0.123 | Val. Accuracy:  96.680 | offline updates:   0.000 | online udpates: 100.000 |
