| Epoch: 001 | Train Loss: 0.543 | Val. Loss: 0.323 | Val. Accuracy:  90.840 | offline updates:  13.920 | online udpates:  86.080 |
| Epoch: 002 | Train Loss: 0.360 | Val. Loss: 0.315 | Val. Accuracy:  90.460 | offline updates:  24.226 | online udpates:  75.774 |
| Epoch: 003 | Train Loss: 0.338 | Val. Loss: 0.342 | Val. Accuracy:  89.760 | offline updates:   6.662 | online udpates:  93.338 |
| Epoch: 004 | Train Loss: 0.331 | Val. Loss: 0.309 | Val. Accuracy:  91.040 | offline updates:   6.453 | online udpates:  93.547 |
| Epoch: 005 | Train Loss: 0.322 | Val. Loss: 0.343 | Val. Accuracy:  89.840 | offline updates:   8.788 | online udpates:  91.212 |
| Epoch: 006 | Train Loss: 0.320 | Val. Loss: 0.321 | Val. Accuracy:  90.950 | offline updates:  10.755 | online udpates:  89.245 |
| Epoch: 007 | Train Loss: 0.316 | Val. Loss: 0.315 | Val. Accuracy:  91.060 | offline updates:   9.846 | online udpates:  90.154 |
| Epoch: 008 | Train Loss: 0.315 | Val. Loss: 0.359 | Val. Accuracy:  90.160 | offline updates:  10.499 | online udpates:  89.501 |
| Epoch: 009 | Train Loss: 0.314 | Val. Loss: 0.327 | Val. Accuracy:  90.440 | offline updates:  14.773 | online udpates:  85.227 |
| Epoch: 010 | Train Loss: 0.315 | Val. Loss: 0.325 | Val. Accuracy:  91.140 | offline updates:  21.162 | online udpates:  78.838 |
| Epoch: 011 | Train Loss: 0.308 | Val. Loss: 0.326 | Val. Accuracy:  90.780 | offline updates:   5.518 | online udpates:  94.482 |
| Epoch: 012 | Train Loss: 0.315 | Val. Loss: 0.306 | Val. Accuracy:  91.480 | offline updates:  25.695 | online udpates:  74.305 |
| Epoch: 013 | Train Loss: 0.306 | Val. Loss: 0.312 | Val. Accuracy:  91.360 | offline updates:   7.242 | online udpates:  92.758 |
| Epoch: 014 | Train Loss: 0.308 | Val. Loss: 0.278 | Val. Accuracy:  92.480 | offline updates:   6.895 | online udpates:  93.105 |
| Epoch: 015 | Train Loss: 0.306 | Val. Loss: 0.323 | Val. Accuracy:  91.420 | offline updates:  19.855 | online udpates:  80.145 |
| Epoch: 016 | Train Loss: 0.305 | Val. Loss: 0.341 | Val. Accuracy:  90.660 | offline updates:  13.688 | online udpates:  86.312 |
| Epoch: 017 | Train Loss: 0.300 | Val. Loss: 0.323 | Val. Accuracy:  90.800 | offline updates:   7.660 | online udpates:  92.340 |
| Epoch: 018 | Train Loss: 0.301 | Val. Loss: 0.375 | Val. Accuracy:  89.510 | offline updates:   9.595 | online udpates:  90.405 |
| Epoch: 019 | Train Loss: 0.304 | Val. Loss: 0.318 | Val. Accuracy:  90.730 | offline updates:  18.725 | online udpates:  81.275 |
| Epoch: 020 | Train Loss: 0.305 | Val. Loss: 0.323 | Val. Accuracy:  91.360 | offline updates:  13.543 | online udpates:  86.457 |
| Epoch: 021 | Train Loss: 0.300 | Val. Loss: 0.351 | Val. Accuracy:  90.310 | offline updates:   9.608 | online udpates:  90.392 |
| Epoch: 022 | Train Loss: 0.305 | Val. Loss: 0.289 | Val. Accuracy:  92.040 | offline updates:  17.924 | online udpates:  82.076 |
| Epoch: 023 | Train Loss: 0.299 | Val. Loss: 0.296 | Val. Accuracy:  91.860 | offline updates:  15.384 | online udpates:  84.616 |
| Epoch: 024 | Train Loss: 0.298 | Val. Loss: 0.329 | Val. Accuracy:  90.810 | offline updates:   6.573 | online udpates:  93.427 |
| Epoch: 025 | Train Loss: 0.297 | Val. Loss: 0.294 | Val. Accuracy:  92.350 | offline updates:  16.243 | online udpates:  83.757 |
