| Epoch: 001 | Train Loss: 2.226 | Val. Loss: 2.779 | Val. Accuracy:  14.900 | offline updates:   1.280 | online udpates:  98.720 |
| Epoch: 002 | Train Loss: 3.077 | Val. Loss: 4.997 | Val. Accuracy:  10.490 | offline updates:   0.197 | online udpates:  99.803 |
| Epoch: 003 | Train Loss: 3.247 | Val. Loss: 2.616 | Val. Accuracy:  12.310 | offline updates:   2.302 | online udpates:  97.698 |
| Epoch: 004 | Train Loss: 3.485 | Val. Loss: 3.080 | Val. Accuracy:   9.580 | offline updates:   0.922 | online udpates:  99.078 |
| Epoch: 005 | Train Loss: 3.751 | Val. Loss: 3.137 | Val. Accuracy:  10.280 | offline updates:   1.431 | online udpates:  98.569 |
| Epoch: 006 | Train Loss: 3.659 | Val. Loss: 4.041 | Val. Accuracy:  11.350 | offline updates:   1.338 | online udpates:  98.662 |
| Epoch: 007 | Train Loss: 3.746 | Val. Loss: 3.405 | Val. Accuracy:  11.350 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 3.746 | Val. Loss: 3.397 | Val. Accuracy:  10.090 | offline updates:  42.447 | online udpates:  57.553 |
| Epoch: 009 | Train Loss: 3.760 | Val. Loss: 3.864 | Val. Accuracy:  10.320 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 010 | Train Loss: 3.721 | Val. Loss: 4.495 | Val. Accuracy:  10.280 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 011 | Train Loss: 3.664 | Val. Loss: 3.628 | Val. Accuracy:  10.280 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 012 | Train Loss: 3.759 | Val. Loss: 4.494 | Val. Accuracy:  10.280 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 013 | Train Loss: 3.639 | Val. Loss: 2.950 | Val. Accuracy:   9.740 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 014 | Train Loss: 3.670 | Val. Loss: 3.838 | Val. Accuracy:   8.920 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 015 | Train Loss: 3.746 | Val. Loss: 3.392 | Val. Accuracy:   9.820 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 016 | Train Loss: 3.726 | Val. Loss: 4.867 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 017 | Train Loss: 3.696 | Val. Loss: 3.462 | Val. Accuracy:   9.740 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 018 | Train Loss: 3.739 | Val. Loss: 2.857 | Val. Accuracy:   9.820 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 019 | Train Loss: 3.697 | Val. Loss: 3.964 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 020 | Train Loss: 3.742 | Val. Loss: 5.120 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 021 | Train Loss: 3.753 | Val. Loss: 4.193 | Val. Accuracy:  10.320 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 022 | Train Loss: 3.728 | Val. Loss: 3.110 | Val. Accuracy:  10.090 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 023 | Train Loss: 3.683 | Val. Loss: 4.602 | Val. Accuracy:   8.920 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 024 | Train Loss: 3.764 | Val. Loss: 3.795 | Val. Accuracy:  10.320 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 025 | Train Loss: 3.719 | Val. Loss: 3.001 | Val. Accuracy:   9.820 | offline updates:  75.000 | online udpates:  25.000 |
