| Epoch: 001 | Train Loss: 219.893 | Val. Loss: 208.691 | Val. Accuracy:  73.360 | offline updates:  40.869 | online udpates:  59.131 |
| Epoch: 002 | Train Loss: 117.036 | Val. Loss: 94.727 | Val. Accuracy:  82.550 | offline updates:  19.670 | online udpates:  80.330 |
| Epoch: 003 | Train Loss: 52.923 | Val. Loss: 31.879 | Val. Accuracy:  87.600 | offline updates:  23.699 | online udpates:  76.301 |
| Epoch: 004 | Train Loss: 24.261 | Val. Loss: 10.670 | Val. Accuracy:  74.940 | offline updates:  26.833 | online udpates:  73.167 |
| Epoch: 005 | Train Loss: 7.307 | Val. Loss: 7.959 | Val. Accuracy:  11.480 | offline updates:  39.924 | online udpates:  60.076 |
| Epoch: 006 | Train Loss: 11.185 | Val. Loss: 8.105 | Val. Accuracy:  10.350 | offline updates:  66.987 | online udpates:  33.013 |
| Epoch: 007 | Train Loss: 11.096 | Val. Loss: 8.985 | Val. Accuracy:   9.760 | offline updates:  69.974 | online udpates:  30.026 |
| Epoch: 008 | Train Loss: 10.999 | Val. Loss: 10.889 | Val. Accuracy:   8.940 | offline updates:  67.705 | online udpates:  32.295 |
| Epoch: 009 | Train Loss: 11.745 | Val. Loss: 17.482 | Val. Accuracy:  11.370 | offline updates:  74.981 | online udpates:  25.019 |
| Epoch: 010 | Train Loss: 11.139 | Val. Loss: 15.713 | Val. Accuracy:  10.340 | offline updates:  75.601 | online udpates:  24.399 |
| Epoch: 011 | Train Loss: 11.349 | Val. Loss: 10.598 | Val. Accuracy:   9.600 | offline updates:  75.413 | online udpates:  24.587 |
| Epoch: 012 | Train Loss: 11.300 | Val. Loss: 6.696 | Val. Accuracy:   9.840 | offline updates:  74.513 | online udpates:  25.487 |
| Epoch: 013 | Train Loss: 11.432 | Val. Loss: 17.626 | Val. Accuracy:   9.600 | offline updates:  76.142 | online udpates:  23.858 |
| Epoch: 014 | Train Loss: 11.245 | Val. Loss: 9.391 | Val. Accuracy:  10.120 | offline updates:  75.594 | online udpates:  24.406 |
| Epoch: 015 | Train Loss: 11.344 | Val. Loss: 15.622 | Val. Accuracy:   9.840 | offline updates:  75.512 | online udpates:  24.488 |
| Epoch: 016 | Train Loss: 11.438 | Val. Loss: 14.620 | Val. Accuracy:  10.280 | offline updates:  75.285 | online udpates:  24.715 |
| Epoch: 017 | Train Loss: 11.288 | Val. Loss: 10.734 | Val. Accuracy:  10.340 | offline updates:  75.926 | online udpates:  24.074 |
| Epoch: 018 | Train Loss: 13.705 | Val. Loss: 10.195 | Val. Accuracy:   9.810 | offline updates:  75.119 | online udpates:  24.881 |
| Epoch: 019 | Train Loss: 10.964 | Val. Loss: 15.606 | Val. Accuracy:  10.120 | offline updates:  76.197 | online udpates:  23.803 |
| Epoch: 020 | Train Loss: 11.377 | Val. Loss: 13.498 | Val. Accuracy:   9.600 | offline updates:  75.623 | online udpates:  24.377 |
| Epoch: 021 | Train Loss: 11.336 | Val. Loss: 11.550 | Val. Accuracy:   9.600 | offline updates:  75.521 | online udpates:  24.479 |
| Epoch: 022 | Train Loss: 11.193 | Val. Loss: 12.082 | Val. Accuracy:  11.370 | offline updates:  75.588 | online udpates:  24.412 |
| Epoch: 023 | Train Loss: 11.371 | Val. Loss: 12.970 | Val. Accuracy:  10.280 | offline updates:  75.439 | online udpates:  24.561 |
| Epoch: 024 | Train Loss: 11.084 | Val. Loss: 9.877 | Val. Accuracy:  11.370 | offline updates:  75.448 | online udpates:  24.552 |
| Epoch: 025 | Train Loss: 11.133 | Val. Loss: 12.728 | Val. Accuracy:  10.110 | offline updates:  75.009 | online udpates:  24.991 |
