| Epoch: 001 | Train Loss: 0.568 | Val. Loss: 0.260 | Val. Accuracy:  92.480 | offline updates:   0.080 | online udpates:  99.920 |
| Epoch: 002 | Train Loss: 0.208 | Val. Loss: 0.175 | Val. Accuracy:  95.000 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.152 | Val. Loss: 0.138 | Val. Accuracy:  95.680 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.126 | Val. Loss: 0.121 | Val. Accuracy:  96.370 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.114 | Val. Loss: 0.142 | Val. Accuracy:  95.700 | offline updates:   0.039 | online udpates:  99.961 |
| Epoch: 006 | Train Loss: 0.102 | Val. Loss: 0.119 | Val. Accuracy:  96.630 | offline updates:   0.042 | online udpates:  99.958 |
| Epoch: 007 | Train Loss: 0.096 | Val. Loss: 0.121 | Val. Accuracy:  96.650 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.088 | Val. Loss: 0.129 | Val. Accuracy:  96.440 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.084 | Val. Loss: 0.130 | Val. Accuracy:  96.520 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.079 | Val. Loss: 0.135 | Val. Accuracy:  96.450 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.077 | Val. Loss: 0.140 | Val. Accuracy:  96.490 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.074 | Val. Loss: 0.139 | Val. Accuracy:  96.480 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.069 | Val. Loss: 0.152 | Val. Accuracy:  96.430 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.069 | Val. Loss: 0.148 | Val. Accuracy:  96.660 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.063 | Val. Loss: 0.159 | Val. Accuracy:  96.520 | offline updates:   0.020 | online udpates:  99.980 |
| Epoch: 016 | Train Loss: 0.063 | Val. Loss: 0.173 | Val. Accuracy:  96.330 | offline updates:   0.014 | online udpates:  99.986 |
| Epoch: 017 | Train Loss: 0.063 | Val. Loss: 0.171 | Val. Accuracy:  96.110 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.058 | Val. Loss: 0.166 | Val. Accuracy:  96.330 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.057 | Val. Loss: 0.166 | Val. Accuracy:  96.720 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.054 | Val. Loss: 0.184 | Val. Accuracy:  96.370 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.054 | Val. Loss: 0.173 | Val. Accuracy:  96.790 | offline updates:   0.044 | online udpates:  99.956 |
| Epoch: 022 | Train Loss: 0.053 | Val. Loss: 0.182 | Val. Accuracy:  96.410 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.049 | Val. Loss: 0.177 | Val. Accuracy:  96.450 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.051 | Val. Loss: 0.170 | Val. Accuracy:  96.690 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.048 | Val. Loss: 0.193 | Val. Accuracy:  96.480 | offline updates:   0.000 | online udpates: 100.000 |
