| Epoch: 001 | Train Loss: 0.654 | Val. Loss: 0.509 | Val. Accuracy:  83.070 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 0.448 | Val. Loss: 0.431 | Val. Accuracy:  86.840 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.422 | Val. Loss: 0.415 | Val. Accuracy:  87.820 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.402 | Val. Loss: 0.413 | Val. Accuracy:  87.580 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.397 | Val. Loss: 0.407 | Val. Accuracy:  88.060 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 0.384 | Val. Loss: 0.388 | Val. Accuracy:  88.700 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.384 | Val. Loss: 0.353 | Val. Accuracy:  89.840 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.380 | Val. Loss: 0.395 | Val. Accuracy:  88.880 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.375 | Val. Loss: 0.360 | Val. Accuracy:  89.740 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.375 | Val. Loss: 0.373 | Val. Accuracy:  89.340 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.373 | Val. Loss: 0.388 | Val. Accuracy:  89.520 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.369 | Val. Loss: 0.354 | Val. Accuracy:  89.910 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.367 | Val. Loss: 0.366 | Val. Accuracy:  89.640 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.365 | Val. Loss: 0.370 | Val. Accuracy:  90.100 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.365 | Val. Loss: 0.348 | Val. Accuracy:  90.180 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.363 | Val. Loss: 0.409 | Val. Accuracy:  88.350 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.361 | Val. Loss: 0.375 | Val. Accuracy:  90.010 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.362 | Val. Loss: 0.376 | Val. Accuracy:  89.220 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.357 | Val. Loss: 0.350 | Val. Accuracy:  90.750 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.358 | Val. Loss: 0.374 | Val. Accuracy:  89.210 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.361 | Val. Loss: 0.372 | Val. Accuracy:  90.090 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.360 | Val. Loss: 0.376 | Val. Accuracy:  89.630 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.353 | Val. Loss: 0.358 | Val. Accuracy:  90.530 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.353 | Val. Loss: 0.389 | Val. Accuracy:  89.230 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.351 | Val. Loss: 0.383 | Val. Accuracy:  89.330 | offline updates:   0.000 | online udpates: 100.000 |
