| Epoch: 001 | Train Loss: 1.424 | Val. Loss: 0.757 | Val. Accuracy:  83.130 | offline updates:   1.328 | online udpates:  98.672 |
| Epoch: 002 | Train Loss: 0.577 | Val. Loss: 0.428 | Val. Accuracy:  88.570 | offline updates:   0.812 | online udpates:  99.188 |
| Epoch: 003 | Train Loss: 0.399 | Val. Loss: 0.344 | Val. Accuracy:  90.520 | offline updates:   0.022 | online udpates:  99.978 |
| Epoch: 004 | Train Loss: 0.343 | Val. Loss: 0.313 | Val. Accuracy:  91.290 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.319 | Val. Loss: 0.299 | Val. Accuracy:  91.570 | offline updates:   0.052 | online udpates:  99.948 |
| Epoch: 006 | Train Loss: 0.304 | Val. Loss: 0.291 | Val. Accuracy:  91.780 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.295 | Val. Loss: 0.285 | Val. Accuracy:  92.030 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.288 | Val. Loss: 0.284 | Val. Accuracy:  92.020 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.284 | Val. Loss: 0.282 | Val. Accuracy:  92.000 | offline updates:   0.105 | online udpates:  99.895 |
| Epoch: 010 | Train Loss: 0.280 | Val. Loss: 0.280 | Val. Accuracy:  92.140 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.277 | Val. Loss: 0.276 | Val. Accuracy:  92.120 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.274 | Val. Loss: 0.275 | Val. Accuracy:  92.170 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.272 | Val. Loss: 0.276 | Val. Accuracy:  92.040 | offline updates:   0.132 | online udpates:  99.868 |
| Epoch: 014 | Train Loss: 0.269 | Val. Loss: 0.275 | Val. Accuracy:  91.960 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.268 | Val. Loss: 0.273 | Val. Accuracy:  92.310 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.267 | Val. Loss: 0.270 | Val. Accuracy:  92.340 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.264 | Val. Loss: 0.270 | Val. Accuracy:  92.420 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.263 | Val. Loss: 0.268 | Val. Accuracy:  92.340 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.262 | Val. Loss: 0.270 | Val. Accuracy:  92.310 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.261 | Val. Loss: 0.272 | Val. Accuracy:  92.340 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.260 | Val. Loss: 0.272 | Val. Accuracy:  92.430 | offline updates:   0.085 | online udpates:  99.915 |
| Epoch: 022 | Train Loss: 0.259 | Val. Loss: 0.272 | Val. Accuracy:  92.370 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.258 | Val. Loss: 0.269 | Val. Accuracy:  92.490 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.257 | Val. Loss: 0.269 | Val. Accuracy:  92.400 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.256 | Val. Loss: 0.271 | Val. Accuracy:  92.250 | offline updates:   0.044 | online udpates:  99.956 |
