| Epoch: 001 | Train Loss: 117.456 | Val. Loss: 114.274 | Val. Accuracy:  77.330 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 110.907 | Val. Loss: 112.606 | Val. Accuracy:  79.500 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 106.336 | Val. Loss: 101.023 | Val. Accuracy:  82.870 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 104.251 | Val. Loss: 95.819 | Val. Accuracy:  84.260 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 104.280 | Val. Loss: 138.437 | Val. Accuracy:  79.660 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 103.542 | Val. Loss: 95.283 | Val. Accuracy:  85.710 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 103.509 | Val. Loss: 91.064 | Val. Accuracy:  84.920 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 101.451 | Val. Loss: 112.485 | Val. Accuracy:  83.030 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 99.615 | Val. Loss: 124.662 | Val. Accuracy:  84.870 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 103.959 | Val. Loss: 87.227 | Val. Accuracy:  87.110 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 99.321 | Val. Loss: 87.276 | Val. Accuracy:  86.320 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 101.205 | Val. Loss: 120.674 | Val. Accuracy:  83.980 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 104.415 | Val. Loss: 92.017 | Val. Accuracy:  85.530 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 101.147 | Val. Loss: 101.819 | Val. Accuracy:  85.590 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 99.425 | Val. Loss: 114.780 | Val. Accuracy:  84.510 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 98.784 | Val. Loss: 102.473 | Val. Accuracy:  85.670 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 99.087 | Val. Loss: 112.601 | Val. Accuracy:  84.850 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 98.236 | Val. Loss: 111.829 | Val. Accuracy:  86.010 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 102.440 | Val. Loss: 82.434 | Val. Accuracy:  89.020 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 99.211 | Val. Loss: 121.906 | Val. Accuracy:  83.450 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 100.880 | Val. Loss: 181.112 | Val. Accuracy:  79.640 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 100.248 | Val. Loss: 104.846 | Val. Accuracy:  85.700 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 99.678 | Val. Loss: 89.815 | Val. Accuracy:  87.720 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 97.891 | Val. Loss: 107.984 | Val. Accuracy:  85.900 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 100.286 | Val. Loss: 113.913 | Val. Accuracy:  84.380 | offline updates:   0.000 | online udpates: 100.000 |
